type;account.name;listing.usableAreas;listing.totalAreas;listing.title;listing.description;listing.createdAt;listing.updatedAt;listing.floors;listing.parkingSpaces;listing.address.zipCode;listing.address.street;listing.address.neighborhood;listing.address.streetNumber;listing.suites;listing.bathrooms;listing.bedrooms;listing.pricingInfo.salePrice;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.publicationType;listing.unitTypes;listing.unitSubTypes;listing.usageTypes;listing.amenities;listing.address.point.lat;listing.pricingInfo.businessType;listing.address.zone;listing.acceptExchange;listing.subtitle;account.licenseNumber;listing.pricingInfo.price;listing.unitFloor;listing.address.point.lon;listing.preview;listing.listingType;listing.address.point.source;listing.propertyType;listing.unitsOnTheFloor;listing.isInactive;listing.externalId;listing.pricingInfo.isRent;listing.address.state;listing.address.precision;listing.pricingInfo.isSale;listing.legacyId;listing.pricingInfo.businessLabel;listing.address.country;listing.address.level;listing.advertiserId;listing.link;listing.portal;listing.id;listing.businessTypeContext;listing.displayAddressType;listing.address.city;listing.address.confidence;listing.pricingInfo.period;listing.pricingInfo.rentalTotalPrice;listing.pricingInfo.rentalPrice;imvl_type;listing.pool;listing.sauna;listing.backyard;listing.garden;listing.barbgrill;listing.partyhall;listing.tenniscourt;listing.sportcourt;listing.bathtub;listing.soundproofing;listing.fireplace;listing.gym;listing.hottub;listing.furnished;listing.guestpark;listing.playground;listing.mountainview
;MARTINS FERREIRA IMÓVEIS;177;177;RIO DE JANEIRO - Apartamento Padrão - RECREIO DOS BANDEIRANTES;Excelente! A Martins Ferreira Imóveis oferece: Condomínio Sofisticato - Ótima cobertura duplex 1º locação, <br>1º andar : Varanda , sala , 4 suites (sendo 2 suítes canadense) , banheiro social ,cozinha planejada, 2º andar: anti sala, 01 suite , Terraço com sala, piscina, ducha e churrasqueira, 1 vaga dupla.<br>Condomínio com lazer completo, campo de futebol, piscina, churrasqueira, academia, salão de festas, brinquedoteca.;2023-03-28T23:08:17.855Z;2023-05-12T10:06:15.087Z;;2;22790662;Rua Omar Bandeira Ramidan Sobrinho;Recreio Dos Bandeirantes;;4;3;4;;462;1.605;STANDARD;PENTHOUSE;;RESIDENTIAL;ELEVATOR|BALCONY;;RENTAL;Zona Oeste;False;Cobertura para alugar em;005333-F-RJ;5.350;0;;False;USED;;UNIT;0;False;RA49256;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;4a9dc078-43d5-21ef-5800-ffa0160c6c5f;/imovel/aluguel-cobertura-4-quartos-com-elevador-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-rj-177m2-id-2621431508/;GRUPOZAP;2621431508;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;6.955;5.350;cobertura;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;LÍDER CABO FRIO;190;190;Cobertura 4 quartos para aluguel Algodoal;Maravilhosa cobertura duplex, de frente e 1° locação, próxima aos quiosques da Praia do Forte, composta de sala, dois ambientes, cozinha ampla, área de serviço, 04 quartos sendo 03 suítes 02 banheiros, 03 vagas de garagem e toda avarandada, churrasqueira e armários de cozinha e banheiros. Prédio com sauna, salão de festas, churrasqueira e interfone.<br><br>Imóvel localizado no bairro Algodoal que fica a menos de 1 km do centro de Cabo Frio e Praia do Forte. Possui supermercado, comercio, escola, hospital, posto de saúde, farmácia, banco, caixa eletrônico, teatro municipal, restaurantes, padarias, praças, transporte público acessível e entretenimento. A Praia do Forte, no centro da cidade, é a mais conhecida praia de Cabo Frio e fica a poucos metros do bairro e fácil acesso a Praia das Dunas.<br><br>Garantias: Fiador, Seguro fiança ou título de capitalização.Venda e Aluguel de imóveis em Cabo Frio;2022-08-31T07:39:15.432Z;2023-05-17T10:36:32.704Z;0;3;28908280;Rua Cravos;Algodoal;;3;4;4;;277;907;STANDARD;PENTHOUSE;;RESIDENTIAL;CABLE_TV|GARAGE|KITCHEN|INTERCOM|ALARM_SYSTEM|ELEVATOR|BARBECUE_GRILL|SEA_VIEW|SERVICE_AREA;;RENTAL;Bairros;False;Cobertura para alugar em;07302-J-RJ;3.200;4;;False;USED;;UNIT;0;False;2946;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;af2139a0-f922-6e0a-5610-a0452ed43b2f;/imovel/aluguel-cobertura-4-quartos-com-churrasqueira-algodoal-cabo-frio-rj-190m2-id-2578381153/;GRUPOZAP;2578381153;RENTAL;STREET;Cabo Frio;VALID_STREET;mês;4.107;3.200;cobertura;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
premium;QuintoAndar Aluguel;200;200;Apartamento para Aluguel - Tijuca, 4 Quartos, 200 m2;Apartamento para Aluguel - Tijuca, 4 Quartos, 200 m2. Sobre o imóvel: Ampla cobertura, rua tranquila, próximo a Uruguai, com sala grande, 4 quartos sendo um deles suíte, banheiro social, armários, varandão, cozinha, área de serviço. Prédio sem elevador, localizado dentro de uma vila, com possibilidade vaga de garagem na vila. Obs. Venda somente a vista. Direito a uso de 1 vaga de garagem, não pertence ao imóvel, escritura.<br><br>Valores:<br>- Aluguel: 6160<br>- Condomínio: 450<br>- IPTU: 75<br><br>Que tal agendar uma visita?<br>Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos.<br><br>Seu imóvel sem burocracia<br>O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-RJ J7575;2023-04-27T23:23:15.343Z;2023-05-16T12:11:22.794Z;;1;20510110;Rua Doutor Aníbal Moreira;Tijuca;;1;2;4;;75;450;PREMIUM;PENTHOUSE;;RESIDENTIAL;GARAGE|NEAR_PUBLIC_TRANSPORT|GOURMET_BALCONY|PETS_ALLOWED;;RENTAL;Zona Norte;False;Cobertura para alugar em;24344-J-SP;6.160;0;;False;USED;;UNIT;0;False;893977976;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-cobertura-4-quartos-tijuca-zona-norte-rio-de-janeiro-rj-200m2-id-2628886267/;GRUPOZAP;2628886267;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;6.610;6.160;cobertura;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;BLUE CHIP CONSULTORIA DE IMÓVEIS;236;236;RIO DE JANEIRO - RESIDENCIAL - BARRA DA TIJUCA;Condomínio Américas Park - Maravilhosa cobertura com 236 m².<br>1º piso: 04 quartos, sendo 02 suítes com varanda, todos os quartos com armários e box blindex. <br>2º piso: Ampla sala com split e piso em madeira, lavabo, copa cozinha, despensa, área de serviço e dependência completa. Lindo terraço com vista mar e bancada com pia espaçosa para churrasqueira.<br>Condominio com infraestrutura completa, academia, piscina, churrasqueira, salão de festas e segurança.<br>Próximo ao shopping Rio Design, shopping Vogue Square, horti fruti, mercado Supermarket e BRT.<br><br>Blue Chip Imóveis, a sua imobiliária na Barra da Tijuca.<br>Fale conosco: -;2022-12-15T02:00:49.827Z;2023-05-17T03:15:14.750Z;;;22793295;;Barra da Tijuca;;2;5;4;;957;2.800;PREMIUM;PENTHOUSE;;RESIDENTIAL;BARBECUE_GRILL|POOL|ELEVATOR|PLAYGROUND|GYM|ADULT_GAME_ROOM|NUMBER_OF_FLOORS|INTERCOM|WATCHMAN|PARTY_HALL|KITCHEN_CABINETS|COPA|DINNER_ROOM|AIR_CONDITIONING|BALCONY|SAUNA|SERVICE_AREA;;RENTAL;Zona Oeste;False;Cobertura para alugar em;03508-J-RJ;9.000;0;;False;USED;;UNIT;0;False;6367;True;Rio de Janeiro;GEOMETRIC_CENTER;False;;Alugar;BR;STREET;31a64819-143b-b469-cd74-6f27b146ada8;/imovel/aluguel-cobertura-4-quartos-com-piscina-barra-da-tijuca-zona-oeste-rio-de-janeiro-rj-236m2-id-2599481907/;GRUPOZAP;2599481907;RENTAL;NEIGHBORHOOD;Rio de Janeiro;VALID_STREET;mês;11.800;9.000;cobertura;True;True;False;False;True;True;False;False;False;False;False;True;False;False;False;True;False
premium;QuintoAndar Aluguel;200;200;Apartamento para Aluguel - Jacarepaguá, 4 Quartos, 200 m2;Apartamento para Aluguel - Jacarepaguá, 4 Quartos, 200 m2. Sobre o imóvel: APARTAMENTO BEM AREJADO E ILUMINADO, COBERTURA DUPLEX. NO CONDOMINIO TEM QUADRA, PISCINA, CHURRASUQUEIRA, PISCINA, PLAYGROUND E ACADEMIA, NO CONDOMINIO TEM ÔNIBUS. ÓTIMA LOCALIZAÇÃO PROXIMO AO COMERCIO EM GERAL, EM FRENTE A ESTAÇÃO BRT E PROXIMO AO SHOPPING METROPOLITANO.<br><br>Valores:<br>- Aluguel: 4075<br>- Condomínio: 1580<br>- IPTU: 230<br><br>Que tal agendar uma visita?<br>Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos.<br><br>Seu imóvel sem burocracia<br>O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-RJ J7575;2023-04-23T16:53:29.233Z;2023-05-10T05:17:07.499Z;;2;22775040;Avenida Embaixador Abelardo Bueno;Jacarepaguá;;2;3;4;;230;1.580;PREMIUM;PENTHOUSE;;RESIDENTIAL;GYM|AIR_CONDITIONING|GOURMET_SPACE|BARBECUE_GRILL|GARAGE|POOL|PLAYGROUND|SPORTS_COURT|PARTY_HALL|GOURMET_BALCONY|SAUNA|PETS_ALLOWED;;RENTAL;Zona Oeste;False;Cobertura para alugar em;24344-J-SP;4.075;0;;False;USED;;UNIT;0;False;893629726;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-cobertura-4-quartos-com-piscina-jacarepagua-zona-oeste-rio-de-janeiro-rj-200m2-id-2627957893/;GRUPOZAP;2627957893;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;5.655;4.075;cobertura;True;True;False;False;True;True;False;True;False;False;False;True;False;False;False;True;False
;Marcello B. A. M. Loureiro;620;;Cobertura para aluguel tem 620 metros quadrados com 7 quartos;A cobertura está localizado no bairro Barra da Tijuca possui 620 metros quadrados com 7 quartos sendo 6 suites e 8 banheiros<br>Vai lhe possibilitar curtir os dias mais quentes na piscina, todo o conforto do ar condicionado nos dias mais quentes.Elevador para mais praticidade no dia-a-dia.<br>Espaço reservado para preparar o seu churrasco.<br>Está em um condomínio protegido por grades.<br>Já está com os móveis.;2023-05-04T18:05:15.101Z;2023-05-10T09:10:15.983Z;;8;22631060;Avenida Senador Danton Jobim;Barra da Tijuca;;6;8;7;;2.300;4.000;STANDARD;APARTMENT;PENTHOUSE;RESIDENTIAL;POOL|SAUNA|ELEVATOR|BARBECUE_GRILL|LAUNDRY|GATED_COMMUNITY|CONCIERGE_24H|AIR_CONDITIONING|PETS_ALLOWED|FURNISHED|GOURMET_BALCONY;;RENTAL;Zona Oeste;False;Cobertura para alugar em;;20.000;0;;False;USED;;UNIT;0;False;11FO0JH;True;Rio de Janeiro;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;4bd25307-0607-5c2e-78e8-f0937eb910aa;/imovel/aluguel-cobertura-7-quartos-mobiliado-barra-da-tijuca-zona-oeste-rio-de-janeiro-rj-620m2-id-2630188588/;GRUPOZAP;2630188588;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;24.000;20.000;cobertura;True;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False
rankingSuperPremium;LAGO RIO IMOBILIARIA LTDA.;410;410;LINDA COBERTURA DUPLEX, FRENTE AO MAR - RECREIO DOS BANDEIRANTES;Linda cobertura duplex, frente ao mar, com 410m2 no Recreio dos Bandeirantes. Composta por - 1° andar: varanda de frente pro mar, um salão, lavabo, copa-cozinha, despensa, corredor, 03 suítes e uma varanda frente pra Rua Nereu Ramos que pega duas suítes. 2° andar: varandão com churrasqueira, piscina, sala íntima, lavanderia com banheiro de serviço e duas suítes bem amplas, sendo uma máster com hidromassagem. Sol manhã e tarde. Possuí 03 vagas na garagem. <br>** Valores aproximados de condomínio e IPTU. <br>Nos siga nas redes sociais e acompanhe todas as oportunidades e notícias do mercado imobiliário. <br>Instagram: @lagorioimoveis <br>Twitter:@lagorioimoveis <br>Facebook: lagorioimoveis <br>Tiktok: lagorioimoveis <br>YouTube: Lago Rio Imóveis <br>e-mail:;2023-01-03T20:37:22.654Z;2023-05-15T13:01:18.308Z;2;3;22795008;Avenida Lúcio Costa;Recreio Dos Bandeirantes;17296;5;6;5;3.500.000;2.005;2.685;SUPER_PREMIUM;APARTMENT;PENTHOUSE|DUPLEX;RESIDENTIAL;SECURITY_CAMERA|SERVICE_ENTRANCE|GUEST_PARKING|WHIRLPOOL|ADULT_POOL|PATROL|ALARM_SYSTEM|WATCHMAN|BARBECUE_GRILL|GOURMET_SPACE|POOL|BICYCLES_PLACE|DISABLED_ACCESS|ELEVATOR|LAUNDRY|GATED_COMMUNITY|ELECTRONIC_GATE|CONCIERGE_24H|NEAR_ACCESS_ROADS|NEAR_SCHOOL|NEAR_HOSPITAL|NEAR_SHOPPING_CENTER|RECEPTION|NEAR_PUBLIC_TRANSPORT|SECURITY_24_HOURS|BALCONY|INTEGRATED_ENVIRONMENTS|SERVICE_AREA|BUILTIN_WARDROBE|KITCHEN_CABINETS|BATHROOM_CABINETS|BATHTUB|SERVICE_BATHROOM|BLINDEX_BOX|BARBECUE_BALCONY|GAS_SHOWER|STAIR|LAVABO|PORCELAIN|DINNER_ROOM|LARGE_ROOM|PETS_ALLOWED|AIR_CONDITIONING|GOURMET_BALCONY;-23.026429;SALE_RENTAL;Zona Oeste;False;Cobertura para comprar e alugar em;007352-J-RJ;3.500.000;3;-43.462954;False;USED;GOOGLE;UNIT;2;False;LRI2075;True;Rio de Janeiro;ROOFTOP;True;;Comprar/Alugar;BR;STREET;1112532d-08f0-670c-c195-24ce8c82075f;/imovel/venda-cobertura-5-quartos-com-piscina-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-rj-410m2-id-2603207138/;GRUPOZAP;2603207138;SALE;ALL;Rio de Janeiro;VALID_STREET;mês;22.685;20.000;cobertura;True;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False
premium;QuintoAndar Aluguel;420;420;Apartamento para Aluguel - Recreio, 4 Quartos, 420 m2;Apartamento para Aluguel - Recreio, 4 Quartos, 420 m2. Sobre o imóvel: COBERTURA DUPLEX COM DUAS ENTRADAS INDEPENDENTES a 100 metros da melhor praia do Rio de Janeiro, Recreio dos Bandeirantes a 1 km da Prainha, proximo do Shopping Recreio<br><br>Valores:<br>- Aluguel: 5788<br>- Condomínio: 2300<br>- IPTU: 571<br><br>Que tal agendar uma visita?<br>Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos.<br><br>Seu imóvel sem burocracia<br>O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-RJ J7575;2022-12-20T07:27:18.394Z;2023-05-12T05:36:34.663Z;;2;22795510;Alameda A;Recreio Dos Bandeirantes;;2;3;4;;571;2.300;PREMIUM;PENTHOUSE;;RESIDENTIAL;GYM|AIR_CONDITIONING|BARBECUE_GRILL|GARAGE|FURNISHED|POOL|PLAYGROUND|PARTY_HALL|GOURMET_BALCONY|SAUNA|PETS_ALLOWED;;RENTAL;Zona Oeste;False;Cobertura para alugar em;24344-J-SP;5.788;0;;False;USED;;UNIT;0;False;893199540;True;Rio de Janeiro;APPROXIMATE;False;;Alugar;BR;NEIGHBORHOOD;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-cobertura-4-quartos-mobiliado-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-rj-420m2-id-2600609563/;GRUPOZAP;2600609563;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;8.088;5.788;cobertura;True;True;False;False;True;True;False;False;False;False;False;True;False;True;False;True;False
;RIOIMOB EMPREENDIMENTOS IMOBILIARIOS;314;314;Barra da Tijuca | Cobertura 4 quartos, sendo 1 suite;Barra, Jardim oceânico, Rua Professor Coutinho Frões, excelente cobertura linear com 314m² pertinho da praia com sala, 4 quartos sendo 1 suíte, ambos com armários, cozinha completa com copa e farta quantidade de armários, dependência de empregada, 2 vagas, pronta para entrar e morar !!! Ligue para Rioimob e agende já uma visita nesse imóvel com um de nossos consultores. No caso de compra, aprovamos seu financiamento com as melhores taxas do mercado, se optar por locação, trabalhamos com seguro fiança como garantia de desse imóvel. www.rioimob.com.br e3b60;2023-03-29T00:34:04.863Z;2023-05-15T16:33:05.480Z;3;2;22620360;Rua Professor Coutinho Fróis;Barra da Tijuca;;1;4;4;2.300.000;10.423;1.800;STANDARD;PENTHOUSE;;RESIDENTIAL;BALCONY|CLOSET|LARGE_KITCHEN|BARBECUE_BALCONY|ELEVATOR|GARAGE|HOME_OFFICE|SERVICE_AREA|PETS_ALLOWED;;RENTAL_SALE;Zona Oeste;False;Cobertura para alugar e comprar em;006335-J-RJ;8.800;0;;False;USED;;UNIT;0;False;9951;True;Rio de Janeiro;ROOFTOP;True;;Alugar/Comprar;BR;STREET;98899ab1-9326-4db1-2ccf-2e2983b2a46d;/imovel/venda-cobertura-4-quartos-com-varanda-barra-da-tijuca-zona-oeste-rio-de-janeiro-rj-314m2-id-2621442273/;GRUPOZAP;2621442273;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;10.600;8.800;cobertura;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;ARBO IMÓVEIS;211;211;ALUGA COBERTURA DUPLEX DE 4 QUARTOS, SENDO 1 SUÍTE, TERRAÇO COM CHURRASQUEIRA NA ESTRADA DO BANANAL;Cobertura para Aluguel, 211m² por 4.950/Mês. Freguesia (Jacarepaguá) - Rio de Janeiro/RJ <br><br>Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a Imóvel Livre Consultoria e Administração Imobiliária LTDA! <br><br>Basta preencher o formulário com nome, telefone e e-mail e enviar. Pronto! Agora o corretor da Imóvel Livre Consultoria e Administração Imobiliária LTDA entrará em contato para confirmar interesse e agendar uma visita. <br><br>Se quiser reforçar o interesse, é só mandar mensagem para o número anunciado ao lado para ser encaminhado à imobiliária. Lembre-se que o imóvel está sujeito à confirmação de disponibilidade e valores. <br><br>Confira mais sobre o imóvel da Imóvel Livre Consultoria e Administração Imobiliária LTDA: <br><br>Excelente cobertura duplex de 4 quartos, sendo 1 suítes, sala em dois ambientes, banheiro social, cozinha com bancada em granito e área de serviço.<br><br>Os terraços das coberturas serão entregues com bancada de granito, cuba de inox, churrasqueira e PREVISÃO para piscina. <br><br>Todos os cômodos com alto padrão de acabamento, piso em porcelanato e previsão de ar split na sala e quartos. Uma vaga dupla na garagem.<br><br>Edifício com dois elevadores, social e de serviço, portaria 24 horas e lazer completo: brinquedoteca, parquinho Infantil, playground, piscina de adulto e infantil, deck molhado, solarium, churrasqueira, forno de pizza, sala fitness, salão de festas, salão de jogos, SPA, sauna, hidromassagem.<br><br>Localizado próximo ao comércio local, vias importantes como a Grajaú-Jacarepaguá, Linha Amarela e farto transporte público.;2022-07-28T08:43:30.545Z;2023-05-17T01:32:41.421Z;;1;22750012;Estrada do Bananal;Freguesia- Jacarepaguá;721;3;1;4;;579;1.294;STANDARD;PENTHOUSE;;RESIDENTIAL;SPA|POOL|FITNESS_ROOM|BARBECUE_GRILL|INTERCOM|PLAYGROUND|BALCONY|ADULT_GAME_ROOM|PARTY_HALL|SAUNA;-22.940557;RENTAL;Zona Oeste;False;Cobertura para alugar em;;4.950;0;-43.331909;False;USED;GOOGLE;UNIT;0;False;CO0013_ILIVRE;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;ac9f84ae-1363-d2aa-1a6d-4adf1631539f;/imovel/aluguel-cobertura-4-quartos-com-piscina-freguesia-jacarepagua-zona-oeste-rio-de-janeiro-rj-211m2-id-2573446959/;GRUPOZAP;2573446959;RENTAL;ALL;Rio de Janeiro;VALID_STREET;mês;6.244;4.950;cobertura;True;True;False;False;True;True;False;False;False;False;False;False;False;False;False;True;False
;REIS PRINCIPE ADMINISTRADORA;219;219;COBERTURA 4 QUARTOS PARA ALUGAR NO RECREIO DOS BANDEIRANTES;CO0143 - Cobertura duplex de 210m2 de área, situada na gleba b, perto da área gastronômica (R21, Boteco, Zona sul, Américas shopping) assim descrita: 1 pavimento consta sala em porcelanato Carrara, 70m2 de área distribuído em 3 ambientes. Possui adega, sistema de som ambiente, painéis ripados e armários embutidos e painel planejado para tv. Lavabo com armário planejado e espelhos. Cozinha com armário embutidos . Lavanderia integrada à cozinha Quatro de apoio que pode ser utilizado como quarto de empregada ou escritório. Escada com guarda corpo em vidro verde e pintura em granilite. 2 pavimento. 3 suítes sendo a de casal com closet e as demais com armário. O segundo pavimento possui ainda um grande espaço para guarda de bens sobre a laje. Varanda com pia em granito preto e porcelanato em cor de madeira. 2 vagas cobertas. Prédio de 3 andares com porteiro em horário comercial. Salão de festas. **Os valores de condomínio e IPTU podem sofrer alterações sem aviso prévio devido as normas e despesas eventuais de cada condomínio.**<br> -Rev.15Mai;2023-05-09T20:35:02.405Z;2023-05-15T22:03:01.616Z;;2;22790382;Estrada Benvindo de Novaes;Recreio Dos Bandeirantes;;3;3;4;;514;900;STANDARD;PENTHOUSE;;RESIDENTIAL;;;RENTAL;Zona Oeste;False;Cobertura para alugar em;001630-J-RJ;8.000;3;;False;USED;;UNIT;0;False;CO0143;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;37e134c5-0562-7b2f-aa8a-93e1b9c92082;/imovel/aluguel-cobertura-4-quartos-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-rj-219m2-id-2631233181/;GRUPOZAP;2631233181;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;8.900;8.000;cobertura;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;QuintoAndar Aluguel;344;344;Apartamento para Aluguel - Recreio, 4 Quartos, 344 m2;Apartamento para Aluguel - Recreio, 4 Quartos, 344 m2. Sobre o imóvel: <br><br>Valores:<br>- Aluguel: 14000<br>- Condomínio: 1200<br>- IPTU: 834<br><br>Que tal agendar uma visita?<br>Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos.<br><br>Seu imóvel sem burocracia<br>O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-RJ J7575;2023-01-26T15:39:39.807Z;2023-05-10T05:17:45.190Z;;4;22795065;Rua Professor Hermes Lima;Recreio Dos Bandeirantes;;2;4;4;;834;1.200;PREMIUM;PENTHOUSE;;RESIDENTIAL;GARAGE|GOURMET_BALCONY|PETS_ALLOWED;;RENTAL;Zona Oeste;False;Cobertura para alugar em;24344-J-SP;14.000;0;;False;USED;;UNIT;0;False;893795491;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-cobertura-4-quartos-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-rj-344m2-id-2608541994/;GRUPOZAP;2608541994;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;15.200;14.000;cobertura;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Lopes Enjoy Imóveis EI;401;401;Lopes Enjoy Aluga, Excelente Cobertura Frontal Mar, com 5 quartos, sendo 1 suíte, 401 m² por 15.0;"Lopes Enjoy Aluga; Excelente Cobertura duplex em São Conrado, frontal mar, 401 m2, com a seguinte distribuição.<br>Primeiro Pavimento: Salão em 3 ambientes, varandão com vista panorâmica do mar, 5 quartos sendo 1 suíte, todos com armários, ampla copa cozinha com armários planejados, banheiro social, lavabo, área de serviço com boiler, dispensa e lavanderia, dependência completa,<br>Segundo Pavimento:<br>Ampla sala multiuso com vista panorâmica do mar, banheiro, duas áreas de dispensa, churrasqueira, piscina com lindo deck e vista panorâmica do mar, sauna, 2 banheiros e chuveirão.<br>Condomínio espetacular com piscinas, churrasqueiras, quadras poliesportivas, quadra de tênis, salões de festa, brinquedoteca, academia, sauna, mercadinho, etc...<br>Portaria e Segurança 24 horas, sistema de câmeras, enfim, um condomínio clube de alto luxo. -";2023-04-06T03:25:03.360Z;2023-05-17T07:23:19.021Z;;2;22610010;Avenida Aquarela do Brasil;São Conrado;;1;6;5;;1.769;5.524;STANDARD;PENTHOUSE;;RESIDENTIAL;AIR_CONDITIONING|BARBECUE_GRILL|GATED_COMMUNITY|KITCHEN|DEPOSIT|ELEVATOR|GOURMET_BALCONY|INTERCOM|LAUNDRY|FURNISHED|POOL|SPORTS_COURT|ALARM_SYSTEM|SEA_VIEW|HOME_OFFICE|BACKYARD|SAUNA|SERVICE_AREA;;RENTAL;Zona Sul;False;Cobertura para alugar em;;15.000;0;;False;USED;;UNIT;0;False;CO17235;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;62043b10-dfed-2e36-5bec-0367032fe98e;/imovel/aluguel-cobertura-5-quartos-mobiliado-sao-conrado-zona-sul-rio-de-janeiro-rj-401m2-id-2623429113/;GRUPOZAP;2623429113;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;20.524;15.000;cobertura;True;True;True;False;True;False;False;True;False;False;False;False;False;True;False;False;False
;MARTINS FERREIRA IMÓVEIS;190;190;RIO DE JANEIRO - Apartamento Padrão - RECREIO DOS BANDEIRANTES;Excelente! EXCELENTE COBERTURA DUPLEX. 1º PAVIMENTO: VARANDA, SALA EM 02 AMBIENTES, 03 QUARTOS SENDO 01 SUÍTE, TODOS OS QUARTOS COM ARMÁRIOS, BANHEIRO SOCIAL, COZINHA PLANEJADA, DEPENDÊNCIA DE EMPREGADA E ÁREA DE SERVIÇO. 2º PAVIMENTO: SALA DE TV, 01 SUÍTE COM ARMÁRIOS. PRÉDIO COM TOTAL INFRAESTRUTURA, SEGURANÇA 24 HORAS E 03 VAGAS DE GARAGEM...;2023-05-05T21:45:28.954Z;2023-05-12T10:06:15.521Z;;3;22790600;Rua Alfredo Volpi;Recreio Dos Bandeirantes;;2;4;4;;325;1.833;STANDARD;PENTHOUSE;;RESIDENTIAL;POOL|ELEVATOR|PLAYGROUND|PARTY_HALL|BALCONY|SAUNA;;RENTAL;Zona Oeste;False;Cobertura para alugar em;005333-F-RJ;3.800;0;;False;USED;;UNIT;0;False;RC40467;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;4a9dc078-43d5-21ef-5800-ffa0160c6c5f;/imovel/aluguel-cobertura-4-quartos-com-piscina-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-rj-190m2-id-2630492465/;GRUPOZAP;2630492465;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;5.633;3.800;cobertura;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
