type;account.name;listing.usableAreas;listing.totalAreas;listing.title;listing.description;listing.createdAt;listing.updatedAt;listing.floors;listing.parkingSpaces;listing.address.zipCode;listing.address.street;listing.address.neighborhood;listing.address.streetNumber;listing.suites;listing.bathrooms;listing.bedrooms;listing.pricingInfo.salePrice;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.publicationType;listing.unitTypes;listing.unitSubTypes;listing.usageTypes;listing.amenities;listing.address.point.lat;listing.pricingInfo.businessType;listing.address.zone;listing.acceptExchange;listing.subtitle;account.licenseNumber;listing.pricingInfo.price;listing.unitFloor;listing.address.point.lon;listing.preview;listing.listingType;listing.address.point.source;listing.propertyType;listing.unitsOnTheFloor;listing.isInactive;listing.externalId;listing.pricingInfo.isRent;listing.address.state;listing.address.precision;listing.pricingInfo.isSale;listing.legacyId;listing.pricingInfo.businessLabel;listing.address.country;listing.address.level;listing.advertiserId;listing.link;listing.portal;listing.id;listing.businessTypeContext;listing.displayAddressType;listing.address.city;listing.address.confidence;listing.pricingInfo.period;listing.pricingInfo.rentalTotalPrice;listing.pricingInfo.rentalPrice;imvl_type;listing.pool;listing.sauna;listing.backyard;listing.garden;listing.barbgrill;listing.partyhall;listing.tenniscourt;listing.sportcourt;listing.bathtub;listing.soundproofing;listing.fireplace;listing.gym;listing.hottub;listing.furnished;listing.guestpark;listing.playground;listing.mountainview
superPremium;ORLA RIO ADMINISTRAÇÃO E CORRETAGEM IMOBILIÁRIA LTDA;50;50;Sala quarto com suite, e semi mobiliado no Leme;Orla Rio imóveis, aluga ótimo apartamento, na quadra da praia do Leme, próximo ao supermercado Zona Sul, e comercio em garal, semi mobiliado, composto com sala, piso frio, um quarto suite com armários, banheiro social com Box Blindex, cozinha planejada. Orla Rio, a sua imobiliária especialista em imóveis na zona sul, desde 2002 no mercado imobiliário. Apartamentos e Coberturas nos melhores bairros: Ipanema, Leblon, Copacabana, Leme, Botafogo e Flamengo. Seja qual for a sua necessidade, temos o imóvel ideal para você. Visite o nosso site www.orlarioimoveis.com.br. Visite o nosso site www.orlarioimoveis.com.br.<br>-Cod:LOAP10074 -Rev.24Mai;2023-05-08T20:54:30.877Z;2023-05-24T22:22:25.594Z;12;;22010010;Rua Gustavo Sampaio;Leme;;1;2;1;;142;550;SUPER_PREMIUM;APARTMENT;;RESIDENTIAL;AIR_CONDITIONING|FURNISHED|KITCHEN|INTERCOM|ELEVATOR|SAFETY_CIRCUIT;;RENTAL;Zona Sul;False;Apartamento para alugar em;050870-J-RJ;2.650;5;;False;USED;;UNIT;0;False;LOAP10074;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;7c624b20-9861-f723-ef92-3eda1923e138;/imovel/aluguel-apartamento-1-quarto-mobiliado-leme-zona-sul-rio-de-janeiro-rj-50m2-id-2631029823/;GRUPOZAP;2631029823;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;3.200;2.650;apartamentos;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
superPremium;QuintoAndar Aluguel;50;50;Apartamento para Aluguel - Copacabana, 1 Quarto, 50 m2;Apartamento para Aluguel - Copacabana, 1 Quarto, 50 m2. Sobre o imóvel: Imóvel pronto para morar, todos os detalhes foram pensados para dar todo o conforto aos moradores, tudo foi feito com muito cuidado e empatia. Perto do metrô, pontos de ônibus, supermercados, farmácias, restaurantes, hortifrutis, comércio geral, bancos, 1 minuto a pé da praia! Prédio familiar, apartamento andar alto, arejado, iluminado, silencioso, todo reformado, móveis novos, parte elétrica e hidráulica novas.<br><br>Valores:<br>- Aluguel: 2300<br>- Condomínio: 850<br>- IPTU: 109<br><br>Que tal agendar uma visita?<br>Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos.<br><br>Seu imóvel sem burocracia<br>O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-RJ J7575;2023-05-24T13:44:26.291Z;2023-05-24T13:44:28.197Z;;0;22020002;Avenida Nossa Senhora de Copacabana;Copacabana;;0;1;1;;109;850;SUPER_PREMIUM;APARTMENT;;RESIDENTIAL;AIR_CONDITIONING|FURNISHED;;RENTAL;Zona Sul;False;Apartamento para alugar em;24344-J-SP;2.300;0;;False;USED;;UNIT;0;False;893108290;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-apartamento-1-quarto-mobiliado-copacabana-zona-sul-rio-de-janeiro-rj-50m2-id-2634445171/;GRUPOZAP;2634445171;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;3.150;2.300;apartamentos;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
superPremium;P&B Corretores;52;52;Apartamento com 1 dormitório para alugar, 52 m² por 5.923,30 - Ipanema - Rio de Janeiro/RJ;Apartamento em localização privilegiada, próximo a praça nossa senhora da paz, comercio, restaurantes, praia e metrô, super charmoso, para quem um espírito jovial, estilo e muito bom gosto! Em uma das melhores localizações de Ipanema, super silencioso, totalmente reformado, moderno e clean, com vista ampla, claro, arejado. 4 por andar, de fundos e silencioso. Sala com ar condicionado, 1 quarto com excelente armário novo e ar condicionado, 1 banheiro social, cozinha planejada (com coifa), área de serviço, 52m². Parte hidráulica e elétrica novas. Sem vaga de garagem. Não tem portaria 24h, com câmeras e circuito de TV, grade na frente do prédio. Porteiro o dia todo menos a noite. Agende já sua visita e venha morar em Ipanema, Um bairro cheio de estilo e coisas bacanas pra fazer, Ipanema é aquele cantinho charmoso. Capa de revista, entrar e morar. Maravilhoso! Marque sua visita! Avaliamos seu imóvel gratuitamente.<br>PeB Imobiliária especialista em locação, venda e administração de imóveis na Zona Sul<br>O preço do imóvel poderá sofrer alteração sem aviso prévio. Temos mais imóveis no nosso site www.pebcorretores.com.br -;2023-05-02T00:31:15.540Z;2023-05-25T07:42:59.913Z;;0;22410003;;Ipanema;;0;1;1;;230;993;SUPER_PREMIUM;APARTMENT;;RESIDENTIAL;ELEVATOR|INTERCOM;;RENTAL;Zona Sul;False;Apartamento para alugar em;027717-F-RJ;4.700;0;;False;USED;;UNIT;0;False;AP1230;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;c65f8015-7b93-489d-59a3-84bd2f2ffbe9;/imovel/aluguel-apartamento-1-quarto-com-elevador-ipanema-zona-sul-rio-de-janeiro-rj-52m2-id-2629569976/;GRUPOZAP;2629569976;RENTAL;NEIGHBORHOOD;Rio de Janeiro;VALID_STREET;mês;5.693;4.700;apartamentos;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;VERA LUCIA;60;;Apartamento para aluguel tem 60 metros quadrados com 1 quarto;ALUGO APARTAMENTO 01 QUARTO, SALA AMPLA, COZINHA COM ARMÁRIOS, BANHEIRO, CLARO E AREJADO, ÚLTIMO ANDAR, VISTA LIVRE E PANORÂMICA DO CRISTO, DA BAIA DE GUANABARA, PORTARIA 24 HORAS, PRÓXIMO DO METRÔ LARGO DO MACHADO, LOJAS AMERICANAS E COMÉRCIO.;2023-04-29T15:07:05.265Z;2023-05-03T10:36:20.198Z;17;;22240000;Rua das Laranjeiras;Laranjeiras;43;;2;1;;130;600;PREMIUM;APARTMENT;;RESIDENTIAL;CLOSET|CONCIERGE_24H|PARTY_HALL|ELEVATOR;-22.932135;RENTAL;Zona Sul;False;Apartamento para alugar em;;2.600;17;-43.180711;False;USED;GOOGLE;UNIT;0;False;6GT2T4I4;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;22cad48e-d66c-b8cd-d58f-5e50d4461e18;/imovel/aluguel-apartamento-1-quarto-com-closet-laranjeiras-zona-sul-rio-de-janeiro-rj-60m2-id-2629270438/;GRUPOZAP;2629270438;RENTAL;ALL;Rio de Janeiro;VALID_STREET;mês;3.200;2.600;apartamentos;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
;Elsio  Bastos;57;;Aluguel Apartamento 2 quartos Condomínio Novo Lar Campo Grande RJ;Apartamento 2 quartos sala cozinha banheiro garagem no Condomínio Fechado Novo Lar com segurança 24 Horas quadra poliesportiva salão de festas churrasqueira.<br>Localização Av Cesário de Mello 2020 Bairro São Jorge<br>Valor do Aluguel 750,00 IPTU isento Condomínio 497,00 Requisitos necessários Nome Limpo Comprovante de Renda e deposito de 3 meses , fiador ou seguro fiança<br>Tratar Elsio Bastos Telefone e WhatsApp <br>Creci 39054;2023-05-23T14:17:11.312Z;2023-05-23T14:17:14.952Z;;1;23085110;Avenida Cesário de Melo;Senador Vasconcelos;2020;;1;1;;;497;STANDARD;APARTMENT;;RESIDENTIAL;BARBECUE_GRILL|SPORTS_COURT|PARTY_HALL|CONCIERGE_24H|ELECTRONIC_GATE|GATED_COMMUNITY|SERVICE_AREA;-22.903356;RENTAL;Zona Oeste;False;Apartamento para alugar em;39054-F-RJ;750;0;-43.552952;False;USED;GOOGLE;UNIT;0;False;G3RK18;True;Rio de Janeiro;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;933fe504-36e7-b2a2-1ed0-bc17eca1a1d0;/imovel/aluguel-apartamento-1-quarto-com-churrasqueira-senador-vasconcelos-zona-oeste-rio-de-janeiro-rj-57m2-id-2634231354/;GRUPOZAP;2634231354;RENTAL;ALL;Rio de Janeiro;VALID_STREET;mês;1.247;750;apartamentos;False;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False
;KLEBER LUIZ BRITTO RAMOS;60;;Apartamento para aluguel tem 60 metros quadrados com 1 quarto em Centro - Niterói - RJ;O apartamento no bairro Centro tem 60 metros quadrados com 1 quarto e 1 banheiro<br>Possui salão de festas, parquinho infantil.Elevador para mais praticidade no dia-a-dia.<br>Está em um condomínio protegido por grades.;2023-05-23T18:09:25.585Z;2023-05-23T18:09:29.790Z;;0;24020125;Rua Quinze de Novembro;Centro;49;0;1;1;;145;580;STANDARD;APARTMENT;;RESIDENTIAL;PARTY_HALL|PLAYGROUND|DISABLED_ACCESS|BICYCLES_PLACE|ELEVATOR|GATED_COMMUNITY|ELECTRONIC_GATE|CONCIERGE_24H|PETS_ALLOWED;-22.896003;RENTAL;Bairros;False;Apartamento para alugar em;039034-F-RJ;1.400;7;-43.122904;False;USED;GOOGLE;UNIT;0;False;QN49/7;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;b82e5de7-7a7e-6c97-b7df-4b092fec19c7;/imovel/aluguel-apartamento-1-quarto-com-salao-de-festas-centro-niteroi-rj-60m2-id-2634255872/;GRUPOZAP;2634255872;RENTAL;ALL;Niterói;VALID_STREET;mês;1.980;1.400;apartamentos;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
;L4S;56;56;Apartamento para alugar em Ribeira de 56.00m² com 1 Quarto e 1 Garagem;Encontrar o imóvel ideal, ficou mais fácil com a parceria L4S e RE/MAX Garden! Apartamento espaçoso para locação na Ribeira com elevador, sala, quarto, cozinha, 2 banheiros<br>Excelente localização em um dos mais recentes e badalados pólos gastronômicos do Rio<br>O Pólo Gastronômico da Ilha é bem recente, fundado em ******, o Pólo Gastronômico da Ribeira seria conhecido como da Ilha do Governador. O local, compreendido entre as ruas as ruas Lourenço da Veiga, Maldonado, Fernandes da Fonseca e Paramopama, ficaria conhecido rapidamente através da grande concentração de bares e um comércio voltado ao turismo. Aliando arte e boa comida (já o local também tem uma concentração de bares musicais e algumas casas de show), o pólo gastronômico tem como forte os restaurantes especializados em frutos do mar e pescado, mas a diversidade culinária é bem eclética, para<br>Todos os gostos e idades;2023-05-23T20:38:48.269Z;2023-05-23T20:38:48.960Z;;1;21930130;;Ribeira;;;2;1;;;445;STANDARD;APARTMENT;;RESIDENTIAL;;;RENTAL;Ilha do Governador;False;Apartamento para alugar em;;1.200;0;;False;USED;;UNIT;0;False;CM972868-3;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;4d3ba5aa-279f-eb77-b9bc-186f7daeb253;/imovel/aluguel-apartamento-1-quarto-ribeira-ilha-do-governador-rio-de-janeiro-rj-56m2-id-2634275353/;GRUPOZAP;2634275353;RENTAL;NEIGHBORHOOD;Rio de Janeiro;VALID_STREET;mês;1.645;1.200;apartamentos;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;DANIEL AUGUSTO DE MOURA PAIVA;56;;Botafogo - Rua das Palmeiras - Excelente Apartamento Quarto e Sala !;Botafogo – Rua das Palmeiras. <br><br>Excelente apartamento Quarto e Sala com 56 metros quadrados.<br>Vista para o Cristo. Bem equipado de armários. <br><br>Há um quarto (pequeno) revertido.<br><br>Localização Privilegiada - Próximo aos supermercados Campeão, Zona Sul e Rede Pão de Açúcar. Próximo à bares, restaurantes, colégios, espaços culturais, bancos. À 10 minutos do metrô, Mercado da Cobal e Academia Smart Fit.<br><br>Botafogo é um dos bairros mais completos, com vasto comércio e diversificado polo gastronômico, oferecendo ao morador a praticidade de realizar suas atividades dentro do próprio bairro e ainda possui fácil acesso às outras regiões da cidade.;2023-04-19T13:15:30.260Z;2023-04-19T13:15:32.559Z;;1;22270070;Rua das Palmeiras;Botafogo;71;0;1;1;;143;1.027;STANDARD;APARTMENT;;RESIDENTIAL;;-22.952688;RENTAL;Zona Sul;False;Apartamento para alugar em;;2.700;11;-43.190784;False;USED;GOOGLE;UNIT;0;False;RPALMEIRASBOT1101;True;Rio de Janeiro;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;af87c437-998b-9993-849f-a9aed206c89a;/imovel/aluguel-apartamento-1-quarto-botafogo-zona-sul-rio-de-janeiro-rj-56m2-id-2627197366/;GRUPOZAP;2627197366;RENTAL;ALL;Rio de Janeiro;VALID_STREET;mês;3.727;2.700;apartamentos;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;HORTA IMOBILIÁRIA;47;47;Apartamento-LOCAÇÃO-Copacabana-Rio de Janeiro-RJ;Ótmo sala quarto com área de serviço e dependência de empregada com banheiro. Entrar e morar, todo reformado, cozinha com armários, vaga de garagem.<br>-Cod:CPAP11486 -Rev.24Mai;2023-05-25T07:17:58.855Z;2023-05-25T07:18:02.153Z;;1;22040042;Rua Raimundo Correia;Copacabana;;0;1;1;;140;1.086;STANDARD;APARTMENT;;RESIDENTIAL;KITCHEN|INTERCOM|ELEVATOR|SERVICE_AREA;;RENTAL;Zona Sul;False;Apartamento para alugar em;07705-J-RJ;1.700;5;;False;USED;;UNIT;0;False;CPAP11486;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;dcf0f170-4c47-6322-c824-7e8a997bdb08;/imovel/aluguel-apartamento-1-quarto-com-cozinha-copacabana-zona-sul-rio-de-janeiro-rj-47m2-id-2634607558/;GRUPOZAP;2634607558;RENTAL;STREET;Rio de Janeiro;VALID_STREET;mês;2.786;1.700;apartamentos;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;valeria becker sampaio;50;50;Apartamento para aluguel tem 50 metros quadrados com 1 quarto;apartamento,reformado,alto,claro,indevassavel,predio de gabarito,vista ampla,portaria 24 hs,piscina enorme,vaga de garagem solta,varanda,todo em porcelanato,recem reformado.Proximo ao metrô da Siqueira Campos e do supermercado Mundial;2023-04-12T04:55:08.089Z;2023-04-25T09:54:13.150Z;;1;22040901;Rua Barata Ribeiro;Copacabana;370;;1;1;;90;1.500;PREMIUM;APARTMENT;;RESIDENTIAL;PETS_ALLOWED|CLOSET|POOL|GARDEN|PLAYGROUND|PARTY_HALL|BICYCLES_PLACE|ELEVATOR|CONCIERGE_24H;-22.967883;RENTAL;Zona Sul;False;Apartamento para alugar em;;2.200;8;-43.185045;False;USED;GOOGLE;UNIT;0;False;7ISAIQBN;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;a16db559-9adf-538e-7343-b463d2d4e70d;/imovel/aluguel-apartamento-1-quarto-com-piscina-copacabana-zona-sul-rio-de-janeiro-rj-50m2-id-2625632858/;GRUPOZAP;2625632858;RENTAL;ALL;Rio de Janeiro;VALID_STREET;mês;3.700;2.200;apartamentos;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False
